credit_profile_id,customer_id,credit_score,credit_band,credit_history_years,existing_loans,total_outstanding,last_updated
12331,5331,697,Fair,9.0,4,3469700,2025-02-28
12332,5332,667,Fair,12.0,1,286300,2025-09-08
12333,5333,683,Fair,7.8,1,407200,2025-01-25
12334,5334,614,Fair,5.7,1,545900,2025-05-13
12335,5335,761,Excellent,3.1,3,332500,2025-08-31
12336,5336,769,Excellent,1.4,1,666700,2025-03-03
12337,5337,610,Fair,10.5,2,184500,2025-04-14
12338,5338,620,Fair,1.4,0,160900,2025-03-19
12339,5339,591,Poor,13.9,1,189000,2025-07-28
12340,5340,671,Fair,9.3,1,121100,2025-04-15
12341,5341,688,Fair,5.9,2,66000,2025-04-01
12342,5342,695,Fair,1.6,1,261000,2025-06-13
12343,5343,590,Poor,6.8,1,40100,2025-12-20
12344,5344,635,Fair,13.1,1,209000,2025-04-25
12345,5345,635,Fair,14.6,0,46600,2025-05-30
12346,5346,745,Good,2.2,0,1267600,2025-08-21
12347,5347,615,Fair,11.9,2,209300,2025-03-27
12348,5348,694,Fair,4.6,0,23900,2025-01-28
12349,5349,637,Fair,6.3,0,308400,2025-02-17
12350,5350,676,Fair,8.7,0,381000,2025-07-07
12351,5351,761,Excellent,14.9,1,174600,2025-03-25
12352,5352,597,Poor,3.9,1,1281200,2025-03-04
12353,5353,494,Poor,2.8,1,509900,2025-01-02
12354,5354,590,Poor,9.3,4,240300,2025-10-06
12355,5355,721,Good,12.9,0,482000,2025-02-20
12356,5356,600,Fair,10.1,2,1209700,2025-08-14
12357,5357,637,Fair,5.9,2,100500,2025-03-21
12358,5358,724,Good,14.7,0,143400,2025-09-03
12359,5359,750,Excellent,14.9,0,306900,2025-07-25
12360,5360,767,Excellent,11.8,0,66500,2025-04-26
12361,5361,732,Good,12.2,1,388000,2025-09-14
12362,5362,606,Fair,11.7,3,1321000,2025-01-15
12363,5363,810,Excellent,4.6,2,267700,2025-08-05
12364,5364,619,Fair,3.1,0,72100,2025-02-12
12365,5365,642,Fair,8.8,1,617500,2025-04-13
12366,5366,690,Fair,14.4,0,1317000,2025-10-21
12367,5367,711,Good,13.3,1,25900,2025-03-04
12368,5368,798,Excellent,2.5,1,484200,2025-08-19
12369,5369,643,Fair,1.8,2,537200,2025-08-26
12370,5370,719,Good,13.2,1,461100,2025-11-03
12371,5371,643,Fair,9.6,1,370600,2025-09-07
12372,5372,811,Excellent,5.3,1,334100,2025-03-19
12373,5373,722,Good,8.9,2,237100,2025-03-24
12374,5374,787,Excellent,4.1,1,1137000,2025-06-03
12375,5375,604,Fair,14.3,1,325400,2025-08-18
12376,5376,648,Fair,12.6,0,2624400,2025-04-07
12377,5377,709,Good,14.5,2,703300,2025-06-23
12378,5378,788,Excellent,3.6,1,331500,2025-05-20
12379,5379,764,Excellent,12.8,1,131300,2025-04-03
12380,5380,803,Excellent,8.8,1,497900,2025-05-20
12381,5381,791,Excellent,5.5,1,141500,2025-01-29
12382,5382,748,Good,7.7,1,166000,2025-12-27
12383,5383,702,Good,14.2,0,216400,2025-03-02
12384,5384,606,Fair,10.7,0,94800,2025-02-10
12385,5385,529,Poor,6.0,1,1462300,2025-05-28
12386,5386,699,Fair,15.0,0,101600,2025-10-29
12387,5387,750,Excellent,5.8,0,383300,2025-09-04
12388,5388,486,Poor,12.4,0,146500,2025-06-07
12389,5389,602,Fair,12.0,2,82800,2025-10-22
12390,5390,614,Fair,11.1,3,244600,2025-09-03
12391,5391,676,Fair,10.4,1,264100,2025-10-23
12392,5392,698,Fair,2.5,0,1177200,2025-06-28
12393,5393,771,Excellent,14.9,2,436400,2025-09-15
12394,5394,591,Poor,3.3,0,364000,2025-08-06
12395,5395,716,Good,9.3,1,595500,2025-06-05
12396,5396,586,Poor,4.5,1,233000,2025-11-03
12397,5397,753,Excellent,3.4,0,173100,2025-04-30
12398,5398,654,Fair,8.8,1,165800,2025-09-21
12399,5399,599,Poor,12.7,1,157000,2025-10-14
12400,5400,640,Fair,6.3,1,391700,2025-02-08
12401,5401,606,Fair,2.1,0,80700,2025-07-07
12402,5402,697,Fair,9.7,1,243800,2025-08-30
12403,5403,737,Good,11.7,0,988700,2025-03-24
12404,5404,767,Excellent,5.1,0,395100,2025-07-24
12405,5405,651,Fair,10.7,1,274400,2025-05-24
12406,5406,794,Excellent,2.1,4,187200,2025-10-06
12407,5407,688,Fair,6.1,0,138200,2025-07-01
12408,5408,785,Excellent,7.6,2,931800,2025-11-21
12409,5409,678,Fair,11.9,2,328800,2025-01-12
12410,5410,673,Fair,5.7,3,189600,2025-10-19
12411,5411,733,Good,7.4,1,228300,2025-02-26
12412,5412,713,Good,9.8,1,135100,2025-06-03
12413,5413,648,Fair,9.7,3,331900,2025-04-02
12414,5414,777,Excellent,8.2,2,330300,2025-03-31
12415,5415,618,Fair,5.6,3,520300,2025-01-04
12416,5416,733,Good,10.4,0,76400,2025-08-09
12417,5417,730,Good,12.7,1,338300,2025-05-24
12418,5418,770,Excellent,3.2,1,497700,2025-01-22
12419,5419,771,Excellent,5.8,0,259500,2025-07-11
12420,5420,676,Fair,10.4,4,1008900,2025-04-17
12421,5421,692,Fair,11.6,0,538300,2025-11-22
12422,5422,687,Fair,11.9,2,797700,2025-08-08
12423,5423,821,Excellent,10.1,0,114400,2025-08-27
12424,5424,739,Good,7.7,1,58200,2025-12-07
12425,5425,768,Excellent,10.0,1,387400,2025-08-06
12426,5426,671,Fair,2.9,2,48300,2025-02-08
12427,5427,605,Fair,3.9,3,175500,2025-09-02
12428,5428,620,Fair,14.0,1,292400,2025-05-30
12429,5429,766,Excellent,13.9,0,588300,2025-01-30
12430,5430,635,Fair,11.1,1,325900,2025-06-10
12431,5431,850,Excellent,5.6,0,1109700,2025-04-14
12432,5432,660,Fair,10.1,1,160400,2025-06-07
12433,5433,716,Good,10.6,0,132300,2025-11-05
12434,5434,716,Good,8.2,1,2303300,2025-05-14
12435,5435,703,Good,11.5,0,261600,2025-02-23
12436,5436,599,Poor,1.4,0,337300,2025-12-01
12437,5437,709,Good,4.6,0,180700,2025-02-05
12438,5438,708,Good,12.1,0,135600,2025-11-15
12439,5439,668,Fair,14.1,0,260500,2025-05-11
12440,5440,829,Excellent,13.3,1,771700,2025-11-09
12441,5441,565,Poor,11.0,0,245700,2025-03-21
12442,5442,577,Poor,3.3,1,31900,2025-09-29
12443,5443,747,Good,6.2,1,111200,2025-04-30
12444,5444,683,Fair,1.7,0,1638200,2025-05-14
12445,5445,624,Fair,10.0,1,30700,2025-07-24
12446,5446,705,Good,7.3,2,155700,2025-09-22
12447,5447,762,Excellent,9.0,2,445700,2025-08-21
12448,5448,568,Poor,14.7,0,455600,2025-01-28
12449,5449,744,Good,6.6,1,464900,2025-10-28
12450,5450,715,Good,5.3,2,670600,2025-02-27
12451,5451,673,Fair,3.1,1,246200,2025-01-29
12452,5452,708,Good,3.0,1,119700,2025-12-17
12453,5453,710,Good,8.3,0,246300,2025-11-09
12454,5454,731,Good,11.5,3,878600,2025-02-02
12455,5455,616,Fair,8.9,3,67400,2025-04-18
12456,5456,772,Excellent,13.2,0,198600,2025-09-29
12457,5457,764,Excellent,5.4,0,305200,2025-12-11
12458,5458,767,Excellent,9.3,2,166300,2025-07-10
12459,5459,561,Poor,10.3,1,187100,2025-03-22
12460,5460,776,Excellent,4.9,2,432600,2025-03-23
12461,5461,662,Fair,6.5,0,338200,2025-04-06
12462,5462,730,Good,9.3,2,704100,2025-05-26
12463,5463,541,Poor,1.3,2,493900,2025-02-26
12464,5464,639,Fair,13.4,2,761900,2025-08-06
12465,5465,753,Excellent,2.6,0,167600,2025-08-30
12466,5466,729,Good,1.7,1,3130500,2025-10-11
12467,5467,609,Fair,4.0,1,66200,2025-06-17
12468,5468,741,Good,8.0,1,618400,2025-05-16
12469,5469,629,Fair,5.6,1,120300,2025-05-21
12470,5470,670,Fair,7.2,1,68600,2025-06-21
12471,5471,602,Fair,2.2,0,1349000,2025-02-16
12472,5472,716,Good,4.3,0,214700,2025-01-10
12473,5473,772,Excellent,2.4,0,95200,2025-10-24
12474,5474,756,Excellent,4.2,1,208600,2025-07-14
12475,5475,622,Fair,10.8,2,162500,2025-11-26
12476,5476,687,Fair,9.1,1,259500,2025-01-15
12477,5477,572,Poor,5.7,0,223300,2025-08-04
12478,5478,792,Excellent,4.7,1,88300,2025-07-08
12479,5479,691,Fair,15.0,0,317600,2025-09-10
12480,5480,739,Good,11.8,2,296500,2025-11-26
12481,5481,705,Good,12.5,0,1293100,2025-02-21
12482,5482,643,Fair,1.4,4,1102100,2025-02-28
12483,5483,648,Fair,1.8,0,301600,2025-06-25
12484,5484,724,Good,11.0,0,454100,2025-10-22
12485,5485,813,Excellent,3.7,0,116800,2025-05-06
12486,5486,664,Fair,7.0,0,543000,2025-02-11
12487,5487,778,Excellent,3.6,1,3509800,2025-11-03
12488,5488,759,Excellent,3.5,0,107100,2025-11-02
12489,5489,666,Fair,2.5,1,173100,2025-12-14
12490,5490,773,Excellent,9.3,1,374200,2025-12-27
12491,5491,766,Excellent,11.4,0,354300,2025-09-11
12492,5492,529,Poor,1.8,3,332500,2025-03-07
12493,5493,743,Good,4.9,2,161800,2025-02-27
12494,5494,786,Excellent,10.2,4,85000,2025-05-07
12495,5495,602,Fair,6.5,0,138800,2025-01-04
12496,5496,591,Poor,10.9,4,633300,2025-08-23
12497,5497,706,Good,11.6,2,1870700,2025-02-01
12498,5498,808,Excellent,1.5,1,486500,2025-06-24
12499,5499,608,Fair,6.3,2,221500,2025-03-03
12500,5500,572,Poor,11.2,1,631600,2025-08-14
12501,5501,656,Fair,6.3,1,88500,2025-05-24
12502,5502,646,Fair,1.1,2,291600,2025-01-18
12503,5503,565,Poor,5.7,1,175400,2025-08-08
12504,5504,646,Fair,13.2,0,232500,2025-08-22
12505,5505,716,Good,14.3,1,180500,2025-08-23
12506,5506,829,Excellent,8.8,0,110400,2025-12-28
12507,5507,732,Good,5.3,1,1385800,2025-11-17
12508,5508,750,Excellent,7.5,2,171300,2025-03-21
12509,5509,608,Fair,4.3,1,170700,2025-10-20
12510,5510,683,Fair,3.4,2,284800,2025-03-14
12511,5511,673,Fair,7.9,1,361400,2025-12-03
12512,5512,714,Good,11.3,1,1282700,2025-04-10
12513,5513,735,Good,4.1,0,349700,2025-09-13
12514,5514,761,Excellent,13.7,1,493800,2025-11-11
12515,5515,692,Fair,3.4,2,56900,2025-12-17
12516,5516,651,Fair,8.8,0,394700,2025-06-11
12517,5517,782,Excellent,11.9,0,151400,2025-10-20
12518,5518,744,Good,4.0,1,153900,2025-06-11
12519,5519,736,Good,5.2,0,103000,2025-12-23
12520,5520,687,Fair,1.7,2,221700,2025-05-09
12521,5521,781,Excellent,14.2,0,423500,2025-11-05
12522,5522,596,Poor,7.8,1,442500,2025-09-10
12523,5523,757,Excellent,1.9,1,358700,2025-03-03
12524,5524,757,Excellent,12.6,2,171200,2025-05-23
12525,5525,622,Fair,9.0,1,156200,2025-08-11
12526,5526,639,Fair,1.8,1,206000,2025-11-03
12527,5527,594,Poor,7.3,1,330400,2025-01-14
12528,5528,728,Good,7.1,1,73100,2025-12-30
12529,5529,496,Poor,3.0,2,238000,2025-04-08
12530,5530,707,Good,6.9,0,214600,2025-02-28
12531,5531,633,Fair,5.0,0,412400,2025-06-29
12532,5532,616,Fair,10.8,0,3831600,2025-01-01
12533,5533,549,Poor,1.1,0,296900,2025-08-15
12534,5534,624,Fair,2.5,1,303200,2025-05-25
12535,5535,797,Excellent,13.9,0,543300,2025-11-08
12536,5536,636,Fair,7.1,0,250100,2025-05-13
12537,5537,721,Good,3.5,2,441900,2025-05-25
12538,5538,608,Fair,12.1,0,972900,2025-10-01
12539,5539,767,Excellent,12.9,2,230600,2025-12-11
12540,5540,735,Good,4.0,1,1182200,2025-11-07
12541,5541,673,Fair,11.0,0,357000,2025-02-16
12542,5542,707,Good,9.6,2,614700,2025-07-27
12543,5543,714,Good,11.4,1,756900,2025-08-27
12544,5544,615,Fair,12.0,2,987300,2025-08-30
12545,5545,629,Fair,10.3,2,834300,2025-04-14
12546,5546,759,Excellent,14.4,1,1050000,2025-10-04
12547,5547,806,Excellent,13.1,0,350000,2025-06-06
12548,5548,701,Good,4.2,1,159400,2025-07-07
12549,5549,742,Good,13.8,1,328700,2025-06-23
12550,5550,780,Excellent,6.0,3,113900,2025-04-10
12551,5551,666,Fair,11.2,2,222900,2025-01-10
12552,5552,684,Fair,12.9,1,176100,2025-03-25
12553,5553,744,Good,7.1,2,78200,2025-02-22
12554,5554,850,Excellent,1.7,0,687000,2025-05-07
12555,5555,746,Good,14.3,0,997200,2025-05-15
12556,5556,713,Good,2.0,0,155700,2025-10-13
12557,5557,646,Fair,5.9,1,533600,2025-12-15
12558,5558,686,Fair,9.4,5,3282700,2025-02-24
12559,5559,742,Good,2.6,0,876800,2025-09-01
12560,5560,734,Good,12.7,1,119100,2025-03-06
12561,5561,645,Fair,3.8,0,672300,2025-01-21
12562,5562,788,Excellent,14.8,0,257200,2025-09-20
12563,5563,788,Excellent,13.8,1,657600,2025-10-27
12564,5564,682,Fair,9.5,0,2404500,2025-11-20
12565,5565,711,Good,10.2,1,282200,2025-12-25
12566,5566,642,Fair,8.5,1,1068700,2025-09-05
12567,5567,629,Fair,6.5,0,152400,2025-05-23
12568,5568,716,Good,5.9,2,194500,2025-04-08
12569,5569,631,Fair,13.5,0,50700,2025-01-02
12570,5570,739,Good,9.1,0,1295700,2025-12-23
12571,5571,660,Fair,12.5,1,67300,2025-05-11
12572,5572,769,Excellent,8.2,2,108400,2025-06-25
12573,5573,684,Fair,5.3,0,368000,2025-02-16
12574,5574,546,Poor,2.3,2,1898100,2025-08-29
12575,5575,662,Fair,5.5,1,54100,2025-12-22
12576,5576,698,Fair,13.3,1,418300,2025-01-27
12577,5577,560,Poor,11.0,1,83300,2025-02-05
12578,5578,567,Poor,12.0,0,1357300,2025-12-05
12579,5579,676,Fair,11.8,2,349700,2025-12-20
12580,5580,765,Excellent,2.7,2,1216500,2025-12-02
12581,5581,737,Good,3.2,0,151000,2025-06-29
12582,5582,689,Fair,5.4,0,199000,2025-02-20
12583,5583,626,Fair,5.2,1,129400,2025-12-08
12584,5584,622,Fair,1.9,1,1105100,2025-06-09
12585,5585,739,Good,3.1,1,1079100,2025-09-15
12586,5586,705,Good,13.0,3,166300,2025-01-17
12587,5587,754,Excellent,9.2,0,721900,2025-10-06
12588,5588,780,Excellent,5.8,2,273600,2025-06-21
12589,5589,656,Fair,8.4,1,52200,2025-10-29
12590,5590,723,Good,4.7,2,471900,2025-02-23
12591,5591,733,Good,9.2,1,648100,2025-01-13
12592,5592,638,Fair,2.0,1,809100,2025-07-21
12593,5593,642,Fair,13.6,0,320200,2025-11-23
12594,5594,744,Good,4.4,1,220600,2025-09-03
12595,5595,690,Fair,12.5,1,191900,2025-09-28
12596,5596,625,Fair,10.2,0,677100,2025-08-16
12597,5597,629,Fair,8.3,1,438100,2025-03-03
12598,5598,594,Poor,14.0,4,169100,2025-07-20
12599,5599,663,Fair,3.2,0,387100,2025-06-01
12600,5600,613,Fair,2.7,2,575000,2025-03-11
12601,5601,698,Fair,5.5,1,586300,2025-07-08
12602,5602,850,Excellent,12.6,2,299700,2025-11-23
12603,5603,725,Good,1.5,0,918900,2025-07-27
12604,5604,770,Excellent,4.4,1,147600,2025-05-11
12605,5605,720,Good,6.9,0,313400,2025-06-06
12606,5606,566,Poor,11.0,4,694600,2025-10-04
12607,5607,699,Fair,5.2,3,396900,2025-02-23
12608,5608,639,Fair,7.3,3,323400,2025-09-01
12609,5609,628,Fair,5.7,1,153400,2025-08-03
12610,5610,673,Fair,2.3,0,94100,2025-01-11
12611,5611,737,Good,11.3,0,162000,2025-08-07
12612,5612,667,Fair,7.5,3,861900,2025-07-24
12613,5613,754,Excellent,12.4,4,166800,2025-07-20
12614,5614,704,Good,10.7,0,300300,2025-03-13
12615,5615,714,Good,1.8,0,1798300,2025-04-19
12616,5616,686,Fair,8.0,2,756500,2025-01-27
12617,5617,786,Excellent,14.9,0,261900,2025-12-15
12618,5618,637,Fair,5.3,1,240400,2025-10-16
12619,5619,642,Fair,7.9,2,1096800,2025-01-05
12620,5620,666,Fair,10.1,3,220500,2025-09-22
12621,5621,728,Good,3.8,1,302200,2025-05-21
12622,5622,738,Good,10.8,0,253200,2025-08-13
12623,5623,648,Fair,10.2,1,1311800,2025-12-16
12624,5624,757,Excellent,6.2,0,297900,2025-03-30
12625,5625,616,Fair,5.0,1,224100,2025-05-14
12626,5626,743,Good,13.9,0,560400,2025-04-13
12627,5627,717,Good,2.8,1,1731100,2025-11-26
12628,5628,691,Fair,7.0,1,99900,2025-05-05
12629,5629,725,Good,11.7,0,409300,2025-10-31
12630,5630,681,Fair,3.1,2,142300,2025-03-24
12631,5631,709,Good,14.1,2,1092100,2025-09-24
12632,5632,850,Excellent,8.4,0,110100,2025-09-20
12633,5633,757,Excellent,8.1,0,622400,2025-12-27
12634,5634,649,Fair,6.9,1,154800,2025-02-26
12635,5635,667,Fair,13.1,0,1315900,2025-10-14
12636,5636,781,Excellent,14.3,1,2643100,2025-07-06
12637,5637,660,Fair,6.3,1,908400,2025-06-23
12638,5638,818,Excellent,8.6,1,288700,2025-12-03
12639,5639,747,Good,5.4,1,101500,2025-12-01
12640,5640,588,Poor,6.2,2,356600,2025-05-15
12641,5641,755,Excellent,1.4,0,379400,2025-04-04
12642,5642,528,Poor,12.0,1,2441400,2025-12-17
12643,5643,664,Fair,14.6,1,338400,2025-01-09
12644,5644,754,Excellent,11.8,0,158200,2025-01-09
12645,5645,550,Poor,8.3,0,360800,2025-04-23
12646,5646,842,Excellent,12.6,0,212500,2025-05-02
12647,5647,763,Excellent,13.0,2,275600,2025-04-18
12648,5648,617,Fair,8.6,1,2101300,2025-12-08
12649,5649,804,Excellent,14.1,1,139900,2025-09-29
12650,5650,547,Poor,1.4,0,712800,2025-09-15
12651,5651,614,Fair,1.1,0,226100,2025-07-17
12652,5652,584,Poor,2.1,2,290800,2025-04-28
12653,5653,542,Poor,1.8,1,296600,2025-06-05
12654,5654,665,Fair,6.9,1,125500,2025-05-08
12655,5655,704,Good,14.2,0,509500,2025-02-12
12656,5656,702,Good,10.5,1,39300,2025-03-04
12657,5657,700,Good,10.2,0,228900,2025-05-25
12658,5658,694,Fair,6.4,1,391200,2025-10-02
12659,5659,601,Fair,8.5,2,504600,2025-01-23
12660,5660,652,Fair,5.3,1,483800,2025-12-30
12661,5661,484,Poor,8.2,2,108700,2025-10-02
12662,5662,771,Excellent,11.5,2,206200,2025-05-09
12663,5663,697,Fair,8.8,1,340600,2025-10-26
12664,5664,695,Fair,6.9,1,152600,2025-10-08
12665,5665,748,Good,12.8,0,351900,2025-07-01
12666,5666,754,Excellent,5.0,1,488000,2025-09-19
12667,5667,663,Fair,7.7,0,184200,2025-08-16
12668,5668,681,Fair,14.7,2,534900,2025-09-08
12669,5669,807,Excellent,14.5,0,238700,2025-03-22
12670,5670,646,Fair,1.1,2,143900,2025-03-17
12671,5671,807,Excellent,8.5,1,985100,2025-10-08
12672,5672,664,Fair,5.7,1,194000,2025-07-21
12673,5673,547,Poor,5.1,3,82300,2025-04-29
12674,5674,697,Fair,9.3,0,189400,2025-09-09
12675,5675,663,Fair,7.2,0,374500,2025-05-02
12676,5676,589,Poor,11.3,1,406200,2025-06-23
12677,5677,684,Fair,1.4,2,112500,2025-12-25
12678,5678,654,Fair,14.0,2,525300,2025-02-28
12679,5679,831,Excellent,8.9,1,288700,2025-02-24
12680,5680,763,Excellent,10.6,0,81300,2025-06-01
12681,5681,618,Fair,9.5,2,66600,2025-11-27
12682,5682,634,Fair,14.8,2,363000,2025-06-01
12683,5683,765,Excellent,14.8,1,224700,2025-06-17
12684,5684,781,Excellent,9.5,0,135300,2025-05-28
12685,5685,665,Fair,10.6,0,171700,2025-12-09
12686,5686,654,Fair,9.7,0,274600,2025-07-16
12687,5687,680,Fair,5.3,0,268700,2025-05-04
12688,5688,712,Good,3.7,0,269000,2025-08-16
12689,5689,744,Good,6.6,0,262500,2025-11-29
12690,5690,748,Good,10.6,4,1769800,2025-07-13
12691,5691,611,Fair,1.8,2,189500,2025-12-15
12692,5692,663,Fair,8.2,2,578400,2025-03-20
12693,5693,533,Poor,6.7,2,518600,2025-01-08
12694,5694,688,Fair,8.4,1,177800,2025-12-20
12695,5695,586,Poor,13.0,2,65000,2025-02-24
12696,5696,635,Fair,1.7,1,205600,2025-02-06
12697,5697,773,Excellent,11.7,1,67500,2025-12-12
12698,5698,719,Good,10.3,1,58700,2025-09-06
12699,5699,716,Good,3.9,1,189800,2025-07-19
12700,5700,690,Fair,11.3,1,322200,2025-09-27
12701,5701,795,Excellent,7.9,0,247400,2025-03-30
12702,5702,643,Fair,7.7,3,69100,2025-08-14
12703,5703,702,Good,7.8,2,100600,2025-11-19
12704,5704,698,Fair,14.3,1,343500,2025-06-09
12705,5705,664,Fair,14.2,0,524100,2025-12-01
12706,5706,850,Excellent,13.8,1,141600,2025-05-02
12707,5707,598,Poor,13.4,2,292500,2025-10-01
12708,5708,551,Poor,1.5,0,361100,2025-08-25
12709,5709,698,Fair,6.6,0,1419400,2025-09-24
12710,5710,645,Fair,13.5,1,1245000,2025-11-26
12711,5711,516,Poor,11.6,1,512800,2025-05-12
12712,5712,718,Good,7.4,4,47500,2025-07-01
12713,5713,708,Good,11.8,0,1134900,2025-07-12
12714,5714,774,Excellent,3.9,0,459100,2025-04-20
12715,5715,648,Fair,9.4,1,167200,2025-08-02
12716,5716,551,Poor,8.5,3,1768200,2025-08-28
12717,5717,620,Fair,9.0,0,225800,2025-05-21
12718,5718,546,Poor,11.1,0,2078000,2025-03-14
12719,5719,802,Excellent,14.3,1,108600,2025-01-03
12720,5720,765,Excellent,4.7,1,204100,2025-01-02
12721,5721,786,Excellent,11.6,2,47100,2025-12-10
12722,5722,740,Good,10.0,1,197600,2025-07-29
12723,5723,585,Poor,10.7,0,887100,2025-11-08
12724,5724,660,Fair,7.0,1,181600,2025-02-27
12725,5725,749,Good,14.2,1,141300,2025-08-05
12726,5726,563,Poor,7.7,1,924900,2025-09-14
12727,5727,723,Good,2.7,0,345700,2025-04-23
12728,5728,748,Good,10.5,2,339200,2025-03-12
12729,5729,850,Excellent,2.8,2,111900,2025-04-12
12730,5730,762,Excellent,5.5,2,120800,2025-02-14
12731,5731,726,Good,4.2,1,240200,2025-05-24
12732,5732,692,Fair,8.5,0,52700,2025-05-03
12733,5733,731,Good,5.9,2,616800,2025-09-30
12734,5734,736,Good,3.2,1,520300,2025-08-18
12735,5735,535,Poor,12.1,1,436900,2025-01-30
12736,5736,706,Good,7.6,2,91800,2025-10-20
12737,5737,492,Poor,7.4,4,565400,2025-10-01
12738,5738,521,Poor,13.4,2,139100,2025-07-23
12739,5739,693,Fair,8.5,1,916500,2025-08-28
12740,5740,726,Good,10.9,0,227900,2025-09-24
12741,5741,591,Poor,5.6,1,321800,2025-03-01
12742,5742,772,Excellent,8.9,2,529300,2025-08-23
12743,5743,804,Excellent,11.2,3,393100,2025-09-04
12744,5744,750,Excellent,5.2,1,16800,2025-06-03
12745,5745,688,Fair,10.6,1,63400,2025-03-21
12746,5746,713,Good,9.0,3,148000,2025-02-07
12747,5747,698,Fair,7.1,2,432400,2025-05-17
12748,5748,706,Good,11.0,0,1410000,2025-08-13
12749,5749,613,Fair,5.4,0,227600,2025-08-30
12750,5750,662,Fair,11.0,0,622600,2025-07-30
12751,5751,694,Fair,8.7,1,552400,2025-02-15
12752,5752,715,Good,4.4,4,89800,2025-06-21
12753,5753,734,Good,10.4,1,298600,2025-02-11
12754,5754,615,Fair,13.4,0,174500,2025-01-23
12755,5755,677,Fair,5.3,2,131100,2025-12-28
12756,5756,670,Fair,12.4,3,1387400,2025-10-17
12757,5757,837,Excellent,5.7,2,423100,2025-08-18
12758,5758,709,Good,12.5,2,141600,2025-07-16
12759,5759,741,Good,1.7,1,175400,2025-07-12
12760,5760,765,Excellent,1.1,1,337100,2025-06-03
12761,5761,754,Excellent,2.6,0,419200,2025-02-24
12762,5762,537,Poor,13.2,1,51500,2025-09-12
12763,5763,677,Fair,8.5,2,994000,2025-01-15
12764,5764,741,Good,9.3,2,360500,2025-06-30
12765,5765,700,Good,12.8,2,130700,2025-03-20
12766,5766,565,Poor,1.7,0,2640500,2025-01-11
12767,5767,612,Fair,6.4,4,444100,2025-02-27
12768,5768,623,Fair,10.0,1,1209300,2025-08-27
12769,5769,715,Good,6.7,1,919100,2025-10-25
12770,5770,708,Good,1.4,0,1845400,2025-12-03
12771,5771,804,Excellent,10.1,0,777800,2025-07-16
12772,5772,691,Fair,6.5,1,702100,2025-06-10
12773,5773,705,Good,1.3,1,597200,2025-06-21
12774,5774,590,Poor,3.4,0,1096200,2025-12-11
12775,5775,678,Fair,4.0,1,180800,2025-05-15
12776,5776,850,Excellent,8.1,1,436100,2025-08-14
12777,5777,716,Good,3.6,1,183000,2025-11-04
12778,5778,648,Fair,6.1,0,693900,2025-09-26
12779,5779,721,Good,11.5,2,229300,2025-02-01
12780,5780,768,Excellent,12.3,1,245200,2025-10-22
12781,5781,727,Good,12.1,2,53900,2025-03-19
12782,5782,752,Excellent,10.7,2,1803600,2025-11-15
12783,5783,762,Excellent,8.6,0,98200,2025-01-20
12784,5784,702,Good,8.7,0,441000,2025-01-16
12785,5785,715,Good,14.3,2,521200,2025-06-07
12786,5786,645,Fair,13.3,3,1067200,2025-04-15
12787,5787,644,Fair,10.1,1,192600,2025-08-02
12788,5788,684,Fair,7.6,2,88300,2025-12-23
12789,5789,591,Poor,11.2,0,712400,2025-03-15
12790,5790,718,Good,1.9,2,854200,2025-03-13
12791,5791,630,Fair,14.2,2,417900,2025-08-09
12792,5792,703,Good,8.7,1,313200,2025-11-30
12793,5793,729,Good,8.0,2,290700,2025-07-22
12794,5794,591,Poor,5.1,1,111000,2025-08-13
12795,5795,721,Good,1.0,1,39900,2025-12-28
12796,5796,535,Poor,1.9,1,1332600,2025-02-18
12797,5797,734,Good,4.7,0,303400,2025-04-11
12798,5798,735,Good,8.6,1,628400,2025-08-17
12799,5799,740,Good,2.2,3,218500,2025-05-13
12800,5800,716,Good,14.6,2,218600,2025-12-27
12801,5801,651,Fair,6.8,1,197300,2025-10-26
12802,5802,654,Fair,5.4,0,251500,2025-02-16
12803,5803,644,Fair,8.4,1,827600,2025-07-06
12804,5804,767,Excellent,1.9,4,338200,2025-07-16
12805,5805,817,Excellent,12.9,1,1362500,2025-09-12
12806,5806,696,Fair,7.4,2,108200,2025-01-19
12807,5807,616,Fair,3.5,1,255900,2025-11-08
12808,5808,669,Fair,3.3,1,286100,2025-06-03
12809,5809,763,Excellent,6.1,1,578500,2025-07-13
12810,5810,732,Good,9.0,2,159800,2025-04-02
12811,5811,693,Fair,6.8,3,846700,2025-05-11
12812,5812,670,Fair,9.4,2,531800,2025-12-01
12813,5813,563,Poor,10.9,2,1266400,2025-02-19
12814,5814,674,Fair,11.5,2,190100,2025-08-14
12815,5815,661,Fair,6.6,2,67100,2025-09-23
12816,5816,658,Fair,11.0,0,715100,2025-07-03
12817,5817,711,Good,3.0,0,802600,2025-12-20
12818,5818,821,Excellent,8.2,1,37300,2025-01-16
12819,5819,691,Fair,2.0,1,499300,2025-10-20
12820,5820,735,Good,4.4,2,397100,2025-04-10
12821,5821,685,Fair,9.2,3,183900,2025-10-05
12822,5822,685,Fair,11.4,0,1217300,2025-10-15
12823,5823,776,Excellent,2.3,0,205000,2025-03-22
12824,5824,718,Good,3.9,1,1388700,2025-11-25
